184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_0.png, 0
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_1.png, 0
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_2.png, 0
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_3.png, 0.15
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_4.png, 0.5
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_5.png, 1
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_6.png, 0.5
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_7.png, 1
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_8.png, 0.3
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_9.png, 0.9
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_10.png, 0.8
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_11.png, 0.2
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_12.png, 0.05
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_13.png, 0.01
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_14.png, 0
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_15.png, 0
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_16.png, 0
184_jpg.rf.9edad8ca8d25dc9949b48968cca6e41c_object_17.png, 0.5
